Election_Id,Election_Type,Constituency,Candidate_Name,Gender,Age,Caste,Party,Party_Name,Symbol,Total_Votes,Percentage_Votes,State,Year,Result,Margin
L,Loksabha,Shillong,Martle N Mukhim, Male,59, ST,MDP, Meghalaya Democratic Party,Unknown,8946,0.0116,Meghalaya,01-01-2009,Loser,-223324
L,Loksabha,Shillong,Denis Siangshai, Male,44, ST,IND, Independent,Unknown,7032,0.0091,Meghalaya,01-01-2009,Loser,-225238
L,Loksabha,Shillong,Dalington Dympep, Male,78, ST,CPI, Communist Party Of India,Unknown,6802,0.0088,Meghalaya,01-01-2009,Loser,-225468
L,Loksabha,Shillong,Tierod Passah, Male,45, ST,IND, Independent,Unknown,3314,0.0043,Meghalaya,01-01-2009,Loser,-228956
L,Loksabha,Shillong,Paty Ripple Kyndiah, Male,75, ST,INC, Indian National Congress,Unknown,190058,NULL,Meghalaya,01-01-2004,Winner,70896
L,Loksabha,Shillong,S Loniak Marbaniang, Male,57, ST,IND, Independent,Unknown,119162,NULL,Meghalaya,01-01-2004,Loser,-70896
L,Loksabha,Shillong,Sanbor Swell Lyngdoh, Male,53, ST,BJP, Bharatiya Janata Party,Unknown,58560,NULL,Meghalaya,01-01-2004,Loser,-131498
L,Loksabha,Shillong,Paty Ripple Kyndiah, Male,Unknown,Unknown,INC, Indian National Congress,Unknown,145020,0.397500008,Meghalaya,01-01-1999,Winner,37823
L,Loksabha,Shillong,Stanlington D Khongwir, Male,Unknown,Unknown,UDP, United Democratic Party,Unknown,107197,0.293799996,Meghalaya,01-01-1999,Loser,-37823
L,Loksabha,Shillong,Hopingstone Lyngdoh, Male,Unknown,Unknown,HPDP, Hill State People's Democratic Party,Unknown,40301,0.1105,Meghalaya,01-01-1999,Loser,-104719
L,Loksabha,Shillong,Sounder S Cajee, Male,Unknown,Unknown,PDM, People's Democratic Movement,Unknown,33164,0.090899996,Meghalaya,01-01-1999,Loser,-111856
L,Loksabha,Shillong,Thrang Hok Rangad, Male,Unknown,Unknown,BJP, Bharatiya Janata Party,Unknown,31859,0.087300003,Meghalaya,01-01-1999,Loser,-113161
L,Loksabha,Shillong,Damian Saioo, Male,Unknown,Unknown,IND, Independent,Unknown,4619,0.0127,Meghalaya,01-01-1999,Loser,-140401
L,Loksabha,Shillong,Dalington Dympep, Male,Unknown,Unknown,CPI, Communist Party Of India,Unknown,1719,0.0047,Meghalaya,01-01-1999,Loser,-143301
L,Loksabha,Shillong,Khlur Singh Lyngdoh, Male,Unknown,Unknown,AJBP, Ajeya Bharat Party,Unknown,586,0.0016,Meghalaya,01-01-1999,Loser,-144434
L,Loksabha,Shillong,Matthew A Lanong, Male,Unknown,Unknown,IND, Independent,Unknown,391,0.0011,Meghalaya,01-01-1999,Loser,-144629
L,Loksabha,Shillong,Paty Ripple Kyndiah, Male,Unknown,Unknown,INC, Indian National Congress,Unknown,179863,0.351000011,Meghalaya,01-01-1998,Winner,6012
L,Loksabha,Shillong,G Gilbert Swell, Male,Unknown,Unknown,UDP, United Democratic Party,Unknown,173851,0.33919999,Meghalaya,01-01-1998,Loser,-6012
L,Loksabha,Shillong,Grosswell Mylliemngap Lyngskor, Male,Unknown,Unknown,HPDP, Hill State People's Democratic Party,Unknown,62144,0.121299997,Meghalaya,01-01-1998,Loser,-117719
L,Loksabha,Shillong,Pascal Malngiang, Male,Unknown,Unknown,PDP, Peoples Democratic Party,Unknown,50055,0.0977,Meghalaya,01-01-1998,Loser,-129808
L,Loksabha,Shillong,Dr Elizabeth Laitflang, Female,Unknown,Unknown,BJP, Bharatiya Janata Party,Unknown,33557,0.065499999,Meghalaya,01-01-1998,Loser,-146306
L,Loksabha,Shillong,Kisolosky Uriah, Male,Unknown,Unknown,RJD, Rashtriya Janata Dal,Unknown,4794,0.0094,Meghalaya,01-01-1998,Loser,-175069
L,Loksabha,Shillong,Helet Nongkhlaw, Male,Unknown,Unknown,SP, Samajwadi Party,Unknown,4583,0.0089,Meghalaya,01-01-1998,Loser,-175280
L,Loksabha,Shillong,Dalington Dympep, Male,Unknown,Unknown,CPI, Communist Party Of India,Unknown,3644,0.0071,Meghalaya,01-01-1998,Loser,-176219
L,Loksabha,Shillong,G Gilbert Swell, Male,Unknown,Unknown,IND, Independent,Unknown,212205,0.561800003,Meghalaya,01-01-1996,Winner,79302
L,Loksabha,Shillong,D D Lapang, Male,Unknown,Unknown,INC, Indian National Congress,Unknown,132903,0.351799995,Meghalaya,01-01-1996,Loser,-79302
L,Loksabha,Shillong,H Aioits Roy Kharphuli, Male,Unknown,Unknown,BJP, Bharatiya Janata Party,Unknown,24523,0.064900003,Meghalaya,01-01-1996,Loser,-187682
L,Loksabha,Shillong,Babyson Pakyntein, Male,Unknown,Unknown,CPI, Communist Party Of India,Unknown,5145,0.0136,Meghalaya,01-01-1996,Loser,-207060
L,Loksabha,Shillong,Noren Talang, Male,Unknown,Unknown,IND, Independent,Unknown,1602,0.0042,Meghalaya,01-01-1996,Loser,-210603
L,Loksabha,Shillong,Jespriter Shullai, Male,Unknown,Unknown,IND, Independent,Unknown,1376,0.0036,Meghalaya,01-01-1996,Loser,-210829
L,Loksabha,Shillong,Peter G Marbaniang, Male,Unknown,Unknown,INC, Indian National Congress,Unknown,144895,0.487500012,Meghalaya,01-01-1991,Winner,19390
L,Loksabha,Shillong,G G Swell, Male,Unknown,Unknown,IND, Independent,Unknown,125505,0.422199994,Meghalaya,01-01-1991,Loser,-19390
L,Loksabha,Shillong,M S Phyllut, Male,Unknown,Unknown,BJP, Bharatiya Janata Party,Unknown,15835,0.053300001,Meghalaya,01-01-1991,Loser,-129060
L,Loksabha,Shillong,Dalingion Dympep, Male,Unknown,Unknown,CPI, Communist Party Of India,Unknown,3524,0.0119,Meghalaya,01-01-1991,Loser,-141371
L,Loksabha,Shillong,D R Nongkynrth, Male,Unknown,Unknown,IND, Independent,Unknown,3024,0.0102,Meghalaya,01-01-1991,Loser,-141871
L,Loksabha,Shillong,Krolin Bareth, Male,Unknown,Unknown,IND, Independent,Unknown,2988,0.0101,Meghalaya,01-01-1991,Loser,-141907
L,Loksabha,Shillong,Noren Talang, Male,Unknown,Unknown,IND, Independent,Unknown,1159,0.0039,Meghalaya,01-01-1991,Loser,-143736
L,Loksabha,Shillong,Jespritar Shuliai, Male,Unknown,Unknown,IND, Independent,Unknown,321,0.0011,Meghalaya,01-01-1991,Loser,-144574
L,Loksabha,Shillong,Peter G Marbaning, Male,Unknown,Unknown,INC, Indian National Congress,Unknown,148657,0.507700026,Meghalaya,01-01-1989,Winner,13285
L,Loksabha,Shillong,G G Swell, Male,Unknown,Unknown,IND, Independent,Unknown,135372,0.462300003,Meghalaya,01-01-1989,Loser,-13285
L,Loksabha,Shillong,Dalington Dympep, Male,Unknown,Unknown,CPI, Communist Party Of India,Unknown,8789,0.029999999,Meghalaya,01-01-1989,Loser,-139868
L,Loksabha,Shillong,G G Swell, Male,Unknown,Unknown,INC, Indian National Congress,Unknown,142638,0.557500005,Meghalaya,01-01-1984,Winner,50826
L,Loksabha,Shillong,Pakem, Male,Unknown,Unknown,IND, Independent,Unknown,91812,0.358799994,Meghalaya,01-01-1984,Loser,-50826
L,Loksabha,Shillong,M N Majaw, Male,Unknown,Unknown,IND, Independent,Unknown,13363,0.052200001,Meghalaya,01-01-1984,Loser,-129275
L,Loksabha,Shillong,Babyson Pakyntein, Male,Unknown,Unknown,CPI, Communist Party Of India,Unknown,5734,0.022399999,Meghalaya,01-01-1984,Loser,-136904
L,Loksabha,Shillong,B R Kharlukhi, Male,Unknown,Unknown,IND, Independent,Unknown,2308,0.009,Meghalaya,01-01-1984,Loser,-140330
L,Loksabha,Shillong,Hoping Stone Lyngdoh, Male,Unknown,Unknown,IND, Independents,Unknown,55732,0.302700013,Meghalaya,01-01-1977,Winner,4765
L,Loksabha,Shillong,Peter Garnette Marbaniang, Male,Unknown,Unknown,INC, Indian National Congress,Unknown,50967,0.276800007,Meghalaya,01-01-1977,Loser,-4765
L,Loksabha,Shillong,George Gilbert Swell, Male,Unknown,Unknown,IND, Independents,Unknown,38841,0.210899994,Meghalaya,01-01-1977,Loser,-16891
L,Loksabha,Shillong,P Ripple Kyndiah, Male,Unknown,Unknown,IND, Independents,Unknown,38606,0.209600002,Meghalaya,01-01-1977,Loser,-17126
L,Loksabha,Tura,Agatha K Sangma, Female,38, ST,NPEP, National People's Party, book,304455,0.521799982,Meghalaya,01-01-2019,Winner,64030
L,Loksabha,Tura,Dr Mukul Sangma, Male,53, ST,INC, Indian National Congress, hand,240425,0.412099987,Meghalaya,01-01-2019,Loser,-64030
L,Loksabha,Tura,Rikman Garrey Momin, Male,55, ST,BJP, Bharatiya Janata Party, lotus,31707,0.054299999,Meghalaya,01-01-2019,Loser,-272748
L,Loksabha,Tura,Nota,Unknown,Unknown,Unknown,NOTA, None Of The Above,Unknown,6454,0.0111,Meghalaya,01-01-2019,Loser,-298001
L,Loksabha,Tura,Purno Agitok Sangma, Male,66, ST,NPEP, National Peoples Party, book,239301,0.407999992,Meghalaya,01-01-2014,Winner,39716
L,Loksabha,Tura,Daryl William Ch Momin, Male,27, ST,INC, Indian National Congress, hand,199585,0.340299994,Meghalaya,01-01-2014,Loser,-39716
L,Loksabha,Tura,None Of The Above,Unknown,Unknown,Unknown,NOTA, None Of The Above, nota,19185,0.032699998,Meghalaya,01-01-2014,Loser,-220116
L,Loksabha,Tura,Agatha K Sangma, Female,28, ST,NCP, Nationalist Congress Party,Unknown,154476,0.305400014,Meghalaya,01-01-2009,Winner,17945
L,Loksabha,Tura,Debora C Marak, Female,43, ST,INC, Indian National Congress,Unknown,136531,0.269899994,Meghalaya,01-01-2009,Loser,-17945
L,Loksabha,Tura,Boston Marak, Male,28, ST,ACNC, A-chik National Congress(democratic),Unknown,40204,0.079499997,Meghalaya,01-01-2009,Loser,-114272
L,Loksabha,Tura,Arlene N Sangma, Female,53, ST,IND, Independent,Unknown,10976,0.0217,Meghalaya,01-01-2009,Loser,-143500
L,Loksabha,Tura,Purano Agitok Sangma, Male,56, ST,AITC, All India Trinamool Congress,Unknown,191938,NULL,Meghalaya,01-01-2004,Winner,72763
L,Loksabha,Tura,Dr Mukul Sangma, Male,38, ST,INC, Indian National Congress,Unknown,119175,NULL,Meghalaya,01-01-2004,Loser,-72763
L,Loksabha,Tura,Purno Agitok Sangma, Male,Unknown,Unknown,NCP, Nationalist Congress Party,Unknown,182883,0.631799996,Meghalaya,01-01-1999,Winner,113579
L,Loksabha,Tura,Atul C Marak, Male,Unknown,Unknown,INC, Indian National Congress,Unknown,69304,0.239399999,Meghalaya,01-01-1999,Loser,-113579
L,Loksabha,Tura,Monendro Agitok, Male,Unknown,Unknown,BJP, Bharatiya Janata Party,Unknown,29990,0.103600003,Meghalaya,01-01-1999,Loser,-152893
L,Loksabha,Tura,Clifford Marak, Male,Unknown,Unknown,GNC, Garo National Council,Unknown,4561,0.015799999,Meghalaya,01-01-1999,Loser,-178322
L,Loksabha,Tura,Robin Rema, Male,Unknown,Unknown,CPI, Communist Party Of India,Unknown,2736,0.0095,Meghalaya,01-01-1999,Loser,-180147
L,Loksabha,Tura,Purno Agitok Sangma, Male,Unknown,Unknown,INC, Indian National Congress,Unknown,219720,0.672699988,Meghalaya,01-01-1998,Winner,177659
L,Loksabha,Tura,Anilla D Shira, Female,Unknown,Unknown,BJP, Bharatiya Janata Party,Unknown,42061,0.128800005,Meghalaya,01-01-1998,Loser,-177659
L,Loksabha,Tura,Hasting Ch Momin, Male,Unknown,Unknown,UDP, United Democratic Party,Unknown,40073,0.122699998,Meghalaya,01-01-1998,Loser,-179647
L,Loksabha,Tura,William Cecil Marak, Male,Unknown,Unknown,GNC, Garo National Council,Unknown,16280,0.049800001,Meghalaya,01-01-1998,Loser,-203440
L,Loksabha,Tura,Robin Rema, Male,Unknown,Unknown,CPI, Communist Party Of India,Unknown,8479,0.026000001,Meghalaya,01-01-1998,Loser,-211241
L,Loksabha,Tura,Purno Agitok Sangma, Male,Unknown,Unknown,INC, Indian National Congress,Unknown,220424,0.784699976,Meghalaya,01-01-1996,Winner,184790
L,Loksabha,Tura,Enila Shira, Female,Unknown,Unknown,BJP, Bharatiya Janata Party,Unknown,35634,0.126900002,Meghalaya,01-01-1996,Loser,-184790
L,Loksabha,Tura,Clifford Marak, Male,Unknown,Unknown,IND, Independent,Unknown,20710,0.073700003,Meghalaya,01-01-1996,Loser,-199714
L,Loksabha,Tura,Robin Rema, Male,Unknown,Unknown,CPI, Communist Party Of India,Unknown,4138,0.0147,Meghalaya,01-01-1996,Loser,-216286
L,Loksabha,Tura,Purno A Sangma, Male,Unknown,Unknown,INC, Indian National Congress,Unknown,136667,0.683099985,Meghalaya,01-01-1991,Winner,94377
L,Loksabha,Tura,Irwin K Sangma, Male,Unknown,Unknown,IND, Independent,Unknown,42290,0.211400002,Meghalaya,01-01-1991,Loser,-94377
L,Loksabha,Tura,Bipramohan Koch, Male,Unknown,Unknown,BJP, Bharatiya Janata Party,Unknown,18430,0.092100002,Meghalaya,01-01-1991,Loser,-118237
L,Loksabha,Tura,Robin Rema, Male,Unknown,Unknown,CPI, Communist Party Of India,Unknown,2672,0.0134,Meghalaya,01-01-1991,Loser,-133995
L,Loksabha,Tura,Sanford Marak, Male,Unknown,Unknown,INC, Indian National Congress,Unknown,115553,0.626999974,Meghalaya,01-01-1989,Winner,60878
L,Loksabha,Tura,Lamberth K Sangma, Male,Unknown,Unknown,IND, Independent,Unknown,54675,0.296700001,Meghalaya,01-01-1989,Loser,-60878
L,Loksabha,Tura,Robin Rema, Male,Unknown,Unknown,CPI, Communist Party Of India,Unknown,14078,0.076399997,Meghalaya,01-01-1989,Loser,-101475
L,Loksabha,Tura,Purno Agitok Sangma, Male,Unknown,Unknown,INC, Indian National Congress,Unknown,106628,0.742999971,Meghalaya,01-01-1984,Winner,78738
L,Loksabha,Tura,Willnan Sangma, Male,Unknown,Unknown,IND, Independent,Unknown,27890,0.194299996,Meghalaya,01-01-1984,Loser,-78738
L,Loksabha,Tura,Rabin Rema, Male,Unknown,Unknown,CPI, Communist Party Of India,Unknown,8991,0.062700003,Meghalaya,01-01-1984,Loser,-97637
L,Loksabha,Tura,Puron A Sangma, Male,Unknown,Unknown,INC(I), Indian National Congress (i),Unknown,82307,0.743099988,Meghalaya,01-01-1980,Winner,69249
L,Loksabha,Tura,Grohonsing Marak, Male,Unknown,Unknown,AHL, All Party Hill Leaders Conference,Unknown,13058,0.117899999,Meghalaya,01-01-1980,Loser,-69249
L,Loksabha,Tura,Sibendra Narayan Koch, Male,Unknown,Unknown,IND, Independents,Unknown,8440,0.076200001,Meghalaya,01-01-1980,Loser,-73867
L,Loksabha,Tura,Robin Rema, Male,Unknown,Unknown,CPI, Communist Party Of India,Unknown,6955,0.062799998,Meghalaya,01-01-1980,Loser,-75352
L,Loksabha,Tura,Purna A Sangma, Male,Unknown,Unknown,INC, Indian National Congress,Unknown,40288,0.576399982,Meghalaya,01-01-1977,Winner,14034
L,Loksabha,Tura,Mody K Marak, Male,Unknown,Unknown,IND, Independents,Unknown,26254,0.37560001,Meghalaya,01-01-1977,Loser,-14034
L,Loksabha,Tura,Emonsing Sangma, Male,Unknown,Unknown,IND, Independents,Unknown,3358,0.048,Meghalaya,01-01-1977,Loser,-36930
A,Assembly,Amlarem,Lahkmen Rymbui, Male,Unknown, ST,UDP, United Democratic Party, drum,14766,0.5,Meghalaya,01-01-2018,Winner,2631
A,Assembly,Amlarem,Stephanson Mukhim, Male,40, ST,NPEP, National People's Party, book,12135,0.409999996,Meghalaya,01-01-2018,Loser,-2631
A,Assembly,Amlarem,Holando Lamin, Male,44, ST,INC, Indian National Congress, hand,1238,0.039999999,Meghalaya,01-01-2018,Loser,-13528
A,Assembly,Amlarem,Riang Lenon Tariang, Male,57, ST,BJP, Bharatiya Janata Party, lotus,867,0.029999999,Meghalaya,01-01-2018,Loser,-13899
A,Assembly,Amlarem,None Of The Above,Unknown,Unknown,Unknown,NOTA, None Of The Above, nota,469,0.02,Meghalaya,01-01-2018,Loser,-14297
A,Assembly,Amlarem,Stephanson Mukhim, Male,35, ST,IND, Independent,Unknown,8297,0.330000013,Meghalaya,01-01-2013,Winner,1134
A,Assembly,Amlarem,Lahkmen Rymbui, Male,44, ST,INC, Indian National Congress,Unknown,7163,0.289999992,Meghalaya,01-01-2013,Loser,-1134
A,Assembly,Amlarem,Riang Lenon Tariang, Male,52, ST,UDP, United Democratic Party,Unknown,6067,0.239999995,Meghalaya,01-01-2013,Loser,-2230
A,Assembly,Amlarem,Dunno Nongpluh, Male,29, ST,IND, Independent,Unknown,3424,0.140000001,Meghalaya,01-01-2013,Loser,-4873
A,Assembly,Ampati,Dr Mukul Sangma, Male,52, ST,INC, Indian National Congress, hand,16721,0.639999986,Meghalaya,01-01-2018,Winner,8104
A,Assembly,Ampati,Bakul Ch Hajong, Male,57, ST,BJP, Bharatiya Janata Party, lotus,8617,0.330000013,Meghalaya,01-01-2018,Loser,-8104
A,Assembly,Ampati,Joyanto K Marak, Male,41, ST,IND, Independent, candles,546,0.02,Meghalaya,01-01-2018,Loser,-16175
A,Assembly,Ampati,None Of The Above,Unknown,Unknown,Unknown,NOTA, None Of The Above, nota,208,0.01,Meghalaya,01-01-2018,Loser,-16513
A,Assembly,Ampati,Dr Mukul Sangma, Male,47, ST,INC, Indian National Congress,Unknown,15031,0.689999998,Meghalaya,01-01-2013,Winner,9096
A,Assembly,Ampati,Clement G Momin, Male,39, ST,NPP, National People's Party,Unknown,5935,0.270000011,Meghalaya,01-01-2013,Loser,-9096
A,Assembly,Ampati,Mahiran Hajong, Male,48, ST,IND, Independent,Unknown,924,0.039999999,Meghalaya,01-01-2013,Loser,-14107
A,Assembly,Baghmara,Samuel M Sangma, Male,50, ST,IND, Independent, battery torch,8070,0.319999993,Meghalaya,01-01-2018,Winner,2242
A,Assembly,Baghmara,Sengnal N Sangma, Male,37, ST,NPEP, National People's Party, book,5828,0.230000004,Meghalaya,01-01-2018,Loser,-2242
A,Assembly,Baghmara,Nikman Ch Marak, Male,26, ST,GNC, Garo National Council, truck,5322,0.209999993,Meghalaya,01-01-2018,Loser,-2748
A,Assembly,Baghmara,Sirgan A Sangma, Male,38, ST,INC, Indian National Congress, hand,4435,0.180000007,Meghalaya,01-01-2018,Loser,-3635
A,Assembly,Baghmara,Dr Saljagringrang R Marak, Male,29, ST,IND, Independent, road roller,853,0.029999999,Meghalaya,01-01-2018,Loser,-7217
A,Assembly,Baghmara,None Of The Above,Unknown,Unknown,Unknown,NOTA, None Of The Above, nota,388,0.02,Meghalaya,01-01-2018,Loser,-7682
A,Assembly,Baghmara,Mondil G Momin, Male,62, ST,AITC, All India Trinamool Congress, flowers and grass,351,0.01,Meghalaya,01-01-2018,Loser,-7719
A,Assembly,Baghmara,Samuel M Sangma, Male,45, ST,IND, Independent,Unknown,7728,0.379999995,Meghalaya,01-01-2013,Winner,3587
A,Assembly,Baghmara,Sirgan A Sangma, Male,34, ST,IND, Independent,Unknown,4141,0.200000003,Meghalaya,01-01-2013,Loser,-3587
A,Assembly,Baghmara,Lazarus Sangma, Male,33, ST,INC, Indian National Congress,Unknown,3025,0.150000006,Meghalaya,01-01-2013,Loser,-4703
A,Assembly,Baghmara,Olendro R Marak, Male,37, ST,IND, Independent,Unknown,1346,0.07,Meghalaya,01-01-2013,Loser,-6382
A,Assembly,Baghmara,Secondson A Sangma, Male,35, ST,IND, Independent,Unknown,1339,0.07,Meghalaya,01-01-2013,Loser,-6389
A,Assembly,Baghmara,Milan M Sangma, Male,46, ST,NPP, National People's Party,Unknown,808,0.039999999,Meghalaya,01-01-2013,Loser,-6920
A,Assembly,Baghmara,Panseng R Marak, Male,34, ST,NCP, Nationalist Congress Party,Unknown,716,0.039999999,Meghalaya,01-01-2013,Loser,-7012
A,Assembly,Baghmara,Lingthon N Marak, Male,43, ST,GNC, Garo National Council,Unknown,593,0.029999999,Meghalaya,01-01-2013,Loser,-7135
A,Assembly,Baghmara,Arjun W Momin, Male,30, ST,IND, Independent,Unknown,574,0.029999999,Meghalaya,01-01-2013,Loser,-7154
A,Assembly,Baghmara,Satto Marak, Male,30, ST,NCP, Nationalist Congress Party,Unknown,7419,0.460000008,Meghalaya,01-01-2008,Winner,1915
A,Assembly,Baghmara,Arjun W Momin, Male,26, ST,INC, Indian National Congress,Unknown,5504,0.340000004,Meghalaya,01-01-2008,Loser,-1915
A,Assembly,Baghmara,Lazarus M Sangma, Male,30, ST,IND, Independent,Unknown,890,0.059999999,Meghalaya,01-01-2008,Loser,-6529
A,Assembly,Baghmara,Gentilla R Marak, Female,43, ST,IND, Independent,Unknown,796,0.050000001,Meghalaya,01-01-2008,Loser,-6623
A,Assembly,Baghmara,Hembilstone K Sangma, Male,42, ST,IND, Independent,Unknown,609,0.039999999,Meghalaya,01-01-2008,Loser,-6810
A,Assembly,Baghmara,Florence Sangma, Female,31, ST,UDP, United Democratic Party,Unknown,535,0.029999999,Meghalaya,01-01-2008,Loser,-6884
A,Assembly,Baghmara,Julius Sangma, Male,33, ST,IND, Independent,Unknown,417,0.029999999,Meghalaya,01-01-2008,Loser,-7002
A,Assembly,Baghmara,Shri Sengran Sangma, Male,Unknown,Unknown,INC, Indian National Congress,Unknown,7703,0.519999981,Meghalaya,01-01-2003,Winner,1648
A,Assembly,Baghmara,Shri Lotsing Sangma, Male,Unknown,Unknown,NCP, Nationalist Congress Party,Unknown,6055,0.409999996,Meghalaya,01-01-2003,Loser,-1648
A,Assembly,Baghmara,Shri Robert T Sangma, Male,Unknown,Unknown,IND, Independent,Unknown,1060,0.07,Meghalaya,01-01-2003,Loser,-6643
A,Assembly,Baghmara,Lotsing A Sangma, Male,Unknown,Unknown,INC, Indian National Congress,Unknown,6414,0.5,Meghalaya,01-01-1998,Winner,670
A,Assembly,Baghmara,Sengran Sangma, Male,Unknown,Unknown,UDP, United Democratic Party,Unknown,5744,0.439999998,Meghalaya,01-01-1998,Loser,-670
A,Assembly,Baghmara,Alphonse Sangma, Male,Unknown,Unknown,IND, Independent,Unknown,627,0.050000001,Meghalaya,01-01-1998,Loser,-5787
A,Assembly,Baghmara,Aldrin Sangma, Male,Unknown,Unknown,IND, Independent,Unknown,120,0.01,Meghalaya,01-01-1998,Loser,-6294
A,Assembly,Baghmara,Elphinstone Marak, Male,Unknown,Unknown,IND, Independent,Unknown,52,NULL,Meghalaya,01-01-1998,Loser,-6362
A,Assembly,Baghmara,Lotsing A Sangma, Male,Unknown,Unknown,INC, Indian National Congress,Unknown,6386,0.529999971,Meghalaya,01-01-1993,Winner,694
A,Assembly,Baghmara,Sengran M Sangma, Male,Unknown,Unknown,HPU, Hill People Union,Unknown,5692,0.469999999,Meghalaya,01-01-1993,Loser,-694
A,Assembly,Baghmara,Williamson A Sangma, Male,Unknown,Unknown,INC, Indian National Congress,Unknown,5496,0.660000026,Meghalaya,01-01-1988,Winner,2663
A,Assembly,Baghmara,Weable Ch Sangma, Male,Unknown,Unknown,IND, Independents,Unknown,2833,0.340000004,Meghalaya,01-01-1988,Loser,-2663
A,Assembly,Baghmara,Williamson A Sangma, Male,Unknown,Unknown,INC, Indian National Congress,Unknown,4970,0.75,Meghalaya,01-01-1983,Winner,3784
A,Assembly,Baghmara,Emerson Marak, Male,Unknown,Unknown,AHL, All Party Hill Leader's Confernce,Unknown,1186,0.180000007,Meghalaya,01-01-1983,Loser,-3784
A,Assembly,Baghmara,Bharat Sangma, Male,Unknown,Unknown,CPI, Communist Party Of India,Unknown,297,0.039999999,Meghalaya,01-01-1983,Loser,-4673
A,Assembly,Baghmara,Roelson Marak, Male,Unknown,Unknown,IND, Independents,Unknown,182,0.029999999,Meghalaya,01-01-1983,Loser,-4788
A,Assembly,Baghmara,Williamson A Sangma, Male,Unknown,Unknown,INC, Indian National Congress,Unknown,3573,0.720000029,Meghalaya,01-01-1978,Winner,2658
A,Assembly,Baghmara,Elphinstone R Marak, Male,Unknown,Unknown,AHL, All Party Hill-leader's Conference,Unknown,915,0.180000007,Meghalaya,01-01-1978,Loser,-2658
A,Assembly,Baghmara,Shubendro M Marak, Male,Unknown,Unknown,IND, Independent,Unknown,505,0.100000001,Meghalaya,01-01-1978,Loser,-3068
A,Assembly,Bajengdoba,Pongseng Marak, Male,33, ST,NPEP, National People's Party, book,11648,0.460000008,Meghalaya,01-01-2018,Winner,1964
A,Assembly,Bajengdoba,Brigady Napak Marak, Male,51, ST,INC, Indian National Congress, hand,9684,0.379999995,Meghalaya,01-01-2018,Loser,-1964
