Election_Id,Election_Type,Constituency,Candidate_Name,Gender,Age,Caste,Party,Party_Name,Symbol,Total_Votes,Percentage_Votes,State,Year,Result,Margin
L,Loksabha,Anantnag,Surinder Singh, Male,60, GEN,PSPL, Pragatishil Samajwadi Party (lohia), key,217,0.0017,Jammu & Kashmir,01-01-2019,Loser,-39963
L,Loksabha,Anantnag,Riyaz Ahmad Bhat, Male,45, GEN,IND, Independent, computer,194,0.0015,Jammu & Kashmir,01-01-2019,Loser,-39986
L,Loksabha,Anantnag,Gh Rasool Kochak, Male,Unknown,Unknown,JKN, Jammu & Kashmir National Conference,Unknown,179020,0.604700029,Jammu & Kashmir,01-01-1980,Winner,83970
L,Loksabha,Anantnag,Ali Mohd Naik, Male,Unknown,Unknown,IND, Independents,Unknown,95050,0.321099997,Jammu & Kashmir,01-01-1980,Loser,-83970
L,Loksabha,Anantnag,Mohd Shafi Qureshi, Male,Unknown,Unknown,INC(U), Indian National Congress (u),Unknown,17381,0.058699999,Jammu & Kashmir,01-01-1980,Loser,-161639
L,Loksabha,Anantnag,Mohd Yosuf Mir, Male,Unknown,Unknown,IND, Independents,Unknown,4596,0.0155,Jammu & Kashmir,01-01-1980,Loser,-174424
L,Loksabha,Anantnag,Mohd Shafi Qureshi, Male,Unknown,Unknown,INC, Indian National Congress,Unknown,79742,0.32069999,Jammu & Kashmir,01-01-1977,Winner,8331
L,Loksabha,Anantnag,Ab Razak Mir, Male,Unknown,Unknown,IND, Independents,Unknown,71411,0.287200004,Jammu & Kashmir,01-01-1977,Loser,-8331
L,Loksabha,Anantnag,Piyaray Lal Handoo, Male,Unknown,Unknown,IND, Independents,Unknown,41191,0.165700004,Jammu & Kashmir,01-01-1977,Loser,-38551
L,Loksabha,Anantnag,Ghulam Qadir Mir, Male,Unknown,Unknown,IND, Independents,Unknown,33891,0.136299998,Jammu & Kashmir,01-01-1977,Loser,-45851
L,Loksabha,Anantnag,Ghulam Hassan Inqalabi, Male,Unknown,Unknown,IND, Independents,Unknown,22415,0.090099998,Jammu & Kashmir,01-01-1977,Loser,-57327
L,Loksabha,Anantnag,Mohmad Shaffi Qureshi, Male,Unknown,Unknown,INC, Indian National Congress,Unknown,150827,0.602999985,Jammu & Kashmir,01-01-1971,Winner,60393
L,Loksabha,Anantnag,Peep Gulam Nabi Shah, Male,Unknown,Unknown,IND, Independents,Unknown,90434,0.361499995,Jammu & Kashmir,01-01-1971,Loser,-60393
L,Loksabha,Anantnag,Shamim Ahamed Shamim, Male,Unknown,Unknown,IND, Independents,Unknown,8887,0.035500001,Jammu & Kashmir,01-01-1971,Loser,-141940
L,Loksabha,Anantnag,Mehbooba Mufti, Female,54, GEN,JKPDP, Jammu & Kashmir Peoples Democratic Party, ink pot & pen,200429,0.153999999,Jammu & Kashmir,01-01-2014,Winner,65417
L,Loksabha,Anantnag,Mirza Mehboob Beg, Male,62, GEN,JKN, Jammu & Kashmir National Conference, plough,135012,0.103799999,Jammu & Kashmir,01-01-2014,Loser,-65417
L,Loksabha,Anantnag,Tanveer Hussain Khan, Male,35, GEN,IND, Independent, gas cylinder,7340,0.0056,Jammu & Kashmir,01-01-2014,Loser,-193089
L,Loksabha,Anantnag,None Of The Above,Unknown,Unknown,Unknown,NOTA, None Of The Above, nota,5936,0.0046,Jammu & Kashmir,01-01-2014,Loser,-194493
L,Loksabha,Anantnag,Mushtaq Ahmad Malik, Male,41, GEN,BJP, Bharatiya Janata Party, lotus,4720,0.0036,Jammu & Kashmir,01-01-2014,Loser,-195709
L,Loksabha,Anantnag,Syed Abid Ahmad Shah, Male,33, GEN,JKNPP, Jammu & Kashmir National Panthers Party, bicycle,4345,0.0033,Jammu & Kashmir,01-01-2014,Loser,-196084
L,Loksabha,Anantnag,Abdul Ahad Mir, Male,48, GEN,IND, Independent, batsman,3439,0.0026,Jammu & Kashmir,01-01-2014,Loser,-196990
L,Loksabha,Anantnag,Mohammad Sharif, Male,69, GEN,BSP, Bahujan Samaj Party, elephant,3312,0.0025,Jammu & Kashmir,01-01-2014,Loser,-197117
L,Loksabha,Anantnag,Mohd Yousif Ganie, Male,47, GEN,ASP, Ambedkar Samaj Party, pen stand,3286,0.0025,Jammu & Kashmir,01-01-2014,Loser,-197143
L,Loksabha,Anantnag,Dr Tanvir Maqbool Dar, Male,38, GEN,AAAP, Aam Aadmi Party, broom,3252,0.0025,Jammu & Kashmir,01-01-2014,Loser,-197177
L,Loksabha,Anantnag,Gh Nabi Shah, Male,62, GEN,SP, Samajwadi Party, walking stick,1837,0.0014,Jammu & Kashmir,01-01-2014,Loser,-198592
L,Loksabha,Anantnag,Mohammad Yaqoob Rather, Male,49, GEN,AKAKRP, All Jammu And Kashmir Republican Party, kite,1568,0.0012,Jammu & Kashmir,01-01-2014,Loser,-198861
L,Loksabha,Anantnag,Asif Jeelani, Male,44, GEN,AIFB, All India Forward Bloc, lion,803,0.0006,Jammu & Kashmir,01-01-2014,Loser,-199626
L,Loksabha,Anantnag,Mirza Mehboob Beg, Male,55, GEN,JKN, Jammu & Kashmir National Conference,Unknown,148317,0.126100004,Jammu & Kashmir,01-01-2009,Winner,5224
L,Loksabha,Anantnag,Peer Mohd Hussain, Male,60, GEN,JKPDP, Jammu & Kashmir Peoples Democratic Party,Unknown,143093,0.121699996,Jammu & Kashmir,01-01-2009,Loser,-5224
L,Loksabha,Anantnag,Nazir Ahmad Bhat, Male,32, GEN,IND, Independent,Unknown,5981,0.0051,Jammu & Kashmir,01-01-2009,Loser,-142336
L,Loksabha,Anantnag,Mohd Sidiq Khan, Male,43, GEN,BJP, Bharatiya Janata Party,Unknown,3918,0.0033,Jammu & Kashmir,01-01-2009,Loser,-144399
L,Loksabha,Anantnag,Bashir Ahmad Malik, Male,65, GEN,JKANC, Jammu & Kashmir Awami National Conference,Unknown,3027,0.0026,Jammu & Kashmir,01-01-2009,Loser,-145290
L,Loksabha,Anantnag,Nisar Ahmad Khan, Male,41, GEN,BSP, Bahujan Samaj Party,Unknown,2676,0.0023,Jammu & Kashmir,01-01-2009,Loser,-145641
L,Loksabha,Anantnag,Mohd Rafiq Wani, Male,39, GEN,LJP, Lok Jan Shakti Party,Unknown,2266,0.0019,Jammu & Kashmir,01-01-2009,Loser,-146051
L,Loksabha,Anantnag,Bashir Ahmad Khan, Male,45, GEN,RNSP, Rajya Nojawan Shakti Party,Unknown,2041,0.0017,Jammu & Kashmir,01-01-2009,Loser,-146276
L,Loksabha,Anantnag,Fayaz Ahmad Bhat, Male,40, GEN,SP, Samajwadi Party,Unknown,2036,0.0017,Jammu & Kashmir,01-01-2009,Loser,-146281
L,Loksabha,Anantnag,Rajiv Mahajan, Male,46, GEN,IND, Independent,Unknown,1773,0.0015,Jammu & Kashmir,01-01-2009,Loser,-146544
L,Loksabha,Anantnag,Gh Mohi-ud-din Shah, Male,70, GEN,IND, Independent,Unknown,1720,0.0015,Jammu & Kashmir,01-01-2009,Loser,-146597
L,Loksabha,Anantnag,Asif Jeelani, Male,39, GEN,AIFB, All India Forward Bloc,Unknown,1000,0.0009,Jammu & Kashmir,01-01-2009,Loser,-147317
L,Loksabha,Anantnag,Mushtaq Ahmad Ganie, Male,38, GEN,IJP, Indian Justice Party,Unknown,878,0.0007,Jammu & Kashmir,01-01-2009,Loser,-147439
L,Loksabha,Anantnag,Mehbooba Mufti, Female,42, GEN,JKPDP, Jammu & Kashmir Peoples Democratic Party,Unknown,74436,NULL,Jammu & Kashmir,01-01-2004,Winner,38938
L,Loksabha,Anantnag,Dr Mehboob Beg, Male,62, GEN,JKN, Jammu & Kashmir National Conference,Unknown,35498,NULL,Jammu & Kashmir,01-01-2004,Loser,-38938
L,Loksabha,Anantnag,Mohamad Yusuf Tarigami, Male,54, GEN,CPM, Communist Party Of India (marxist),Unknown,18466,NULL,Jammu & Kashmir,01-01-2004,Loser,-55970
L,Loksabha,Anantnag,Sofi Mohd Yousuf, Male,42, GEN,BJP, Bharatiya Janata Party,Unknown,4836,NULL,Jammu & Kashmir,01-01-2004,Loser,-69600
L,Loksabha,Anantnag,Imtiyaz Ahmad Rather, Male,32, GEN,IND, Independent,Unknown,2827,NULL,Jammu & Kashmir,01-01-2004,Loser,-71609
L,Loksabha,Anantnag,Ab Majeed Naikoo, Male,42, GEN,IND, Independent,Unknown,2760,NULL,Jammu & Kashmir,01-01-2004,Loser,-71676
L,Loksabha,Anantnag,Mohd Maqbool Dar, Male,65, GEN,IND, Independent,Unknown,2691,NULL,Jammu & Kashmir,01-01-2004,Loser,-71745
L,Loksabha,Anantnag,Sanjay Saraf, Male,35, GEN,LJNSP, Lok Jan Shakti Party,Unknown,1595,NULL,Jammu & Kashmir,01-01-2004,Loser,-72841
L,Loksabha,Anantnag,Gh Rasool, Male,39, GEN,IND, Independent,Unknown,1586,NULL,Jammu & Kashmir,01-01-2004,Loser,-72850
L,Loksabha,Anantnag,Hamidullah Wani, Male,39, GEN,AIFB, All India Forward Bloc,Unknown,1504,NULL,Jammu & Kashmir,01-01-2004,Loser,-72932
L,Loksabha,Anantnag,Gh Mohi-ud-din Dar, Male,35, GEN,IND, Independent,Unknown,1278,NULL,Jammu & Kashmir,01-01-2004,Loser,-73158
L,Loksabha,Anantnag,Mohd Yousuf Qurashi, Male,54, GEN,RLD, Rashtriya Lok Dal,Unknown,1115,NULL,Jammu & Kashmir,01-01-2004,Loser,-73321
L,Loksabha,Anantnag,Gh Mohd Tantary, Male,54, GEN,SAP, Samata Party,Unknown,864,NULL,Jammu & Kashmir,01-01-2004,Loser,-73572
L,Loksabha,Anantnag,Ramesh Kumar Bhat, Male,43, GEN,IND, Independent,Unknown,763,NULL,Jammu & Kashmir,01-01-2004,Loser,-73673
L,Loksabha,Anantnag,Ali Mohd Naik, Male,Unknown,Unknown,JKN, Jammu & Kashmir National Conference,Unknown,38745,0.376599997,Jammu & Kashmir,01-01-1999,Winner,13492
L,Loksabha,Anantnag,Mufti Mohmad Syeed, Male,Unknown,Unknown,IND, Independent,Unknown,25253,0.245499998,Jammu & Kashmir,01-01-1999,Loser,-13492
L,Loksabha,Anantnag,Mohmad Yousuf, Male,Unknown,Unknown,CPM, Communist Party Of India (marxist),Unknown,15649,0.152099997,Jammu & Kashmir,01-01-1999,Loser,-23096
L,Loksabha,Anantnag,Peerzada Mohammad Syeed, Male,Unknown,Unknown,INC, Indian National Congress,Unknown,9321,0.090599999,Jammu & Kashmir,01-01-1999,Loser,-29424
L,Loksabha,Anantnag,Altaf Mohammad Padder, Male,Unknown,Unknown,JKAL, Jammu And Kashmir Awami League,Unknown,2882,0.028000001,Jammu & Kashmir,01-01-1999,Loser,-35863
L,Loksabha,Anantnag,Mohd Maqbool Dar, Male,Unknown,Unknown,JD(U), Janata Dal (united),Unknown,2193,0.021299999,Jammu & Kashmir,01-01-1999,Loser,-36552
L,Loksabha,Anantnag,Ajay Sharma, Male,Unknown,Unknown,JP, Janata Party,Unknown,1772,0.017200001,Jammu & Kashmir,01-01-1999,Loser,-36973
L,Loksabha,Anantnag,Ghulam Nabi Mir (azad), Male,Unknown,Unknown,AJKPPF, All J & K Peoples Patriotic Front,Unknown,1500,0.0146,Jammu & Kashmir,01-01-1999,Loser,-37245
L,Loksabha,Anantnag,Showkat Hussain Yani, Male,Unknown,Unknown,BJP, Bharatiya Janata Party,Unknown,1053,0.0102,Jammu & Kashmir,01-01-1999,Loser,-37692
L,Loksabha,Anantnag,Yussaf, Male,Unknown,Unknown,JKNPP, J & K National Panthers Party,Unknown,866,0.0084,Jammu & Kashmir,01-01-1999,Loser,-37879
L,Loksabha,Anantnag,Bashir Ahmad, Male,Unknown,Unknown,SJP(R), Samajwadi Janata Party (rashtriya),Unknown,725,0.007,Jammu & Kashmir,01-01-1999,Loser,-38020
L,Loksabha,Anantnag,Mushtaq Ahmad Khanday, Male,Unknown,Unknown,SPSP, Sirpanch Samaj Party,Unknown,697,0.0068,Jammu & Kashmir,01-01-1999,Loser,-38048
L,Loksabha,Anantnag,Peerzada Abdul Hamid, Male,Unknown,Unknown,JD(S), Janata Dal (secular),Unknown,674,0.0066,Jammu & Kashmir,01-01-1999,Loser,-38071
L,Loksabha,Anantnag,Hafeeza Begum, Female,Unknown,Unknown,IND, Independent,Unknown,450,0.0044,Jammu & Kashmir,01-01-1999,Loser,-38295
L,Loksabha,Anantnag,Bashir Ahmad, Male,Unknown,Unknown,IND, Independent,Unknown,413,0.004,Jammu & Kashmir,01-01-1999,Loser,-38332
L,Loksabha,Anantnag,Abdul Aziz, Male,Unknown,Unknown,IND, Independent,Unknown,288,0.0028,Jammu & Kashmir,01-01-1999,Loser,-38457
L,Loksabha,Anantnag,Aisha, Female,Unknown,Unknown,RLD, Rashtriya Lok Dal,Unknown,263,0.0026,Jammu & Kashmir,01-01-1999,Loser,-38482
L,Loksabha,Anantnag,Rashid Bhat, Male,Unknown,Unknown,LS, Lok Shakti,Unknown,133,0.0013,Jammu & Kashmir,01-01-1999,Loser,-38612
L,Loksabha,Anantnag,Mufti Mohmad Sayeed, Male,Unknown,Unknown,INC, Indian National Congress,Unknown,120444,0.559099972,Jammu & Kashmir,01-01-1998,Winner,52000
L,Loksabha,Anantnag,Mohd Yusuf Teng, Male,Unknown,Unknown,JKN, Jammu & Kashmir National Conference,Unknown,68444,0.317699999,Jammu & Kashmir,01-01-1998,Loser,-52000
L,Loksabha,Anantnag,Mohd Maqbool Dar, Male,Unknown,Unknown,JD, Janata Dal,Unknown,10818,0.0502,Jammu & Kashmir,01-01-1998,Loser,-109626
L,Loksabha,Anantnag,Showkat Hussain Wani, Male,Unknown,Unknown,BJP, Bharatiya Janata Party,Unknown,6861,0.031800002,Jammu & Kashmir,01-01-1998,Loser,-113583
L,Loksabha,Anantnag,Ghulam Nabi Khan, Male,Unknown,Unknown,RJD, Rashtriya Janata Dal,Unknown,1787,0.0083,Jammu & Kashmir,01-01-1998,Loser,-118657
L,Loksabha,Anantnag,Dilawar, Male,Unknown,Unknown,IND, Independent,Unknown,1711,0.0079,Jammu & Kashmir,01-01-1998,Loser,-118733
L,Loksabha,Anantnag,Mohd Akbar, Male,Unknown,Unknown,AIIC(S), All India Indira Congress (secular),Unknown,1365,0.0063,Jammu & Kashmir,01-01-1998,Loser,-119079
L,Loksabha,Anantnag,Mohd Yussaf Ganie, Male,Unknown,Unknown,NPAP, National Panthers Party,Unknown,1194,0.0055,Jammu & Kashmir,01-01-1998,Loser,-119250
L,Loksabha,Anantnag,Gh Mohd Lone, Male,Unknown,Unknown,IND, Independent,Unknown,761,0.0035,Jammu & Kashmir,01-01-1998,Loser,-119683
L,Loksabha,Anantnag,Bashir Ahmed Ahanger, Male,Unknown,Unknown,IND, Independent,Unknown,635,0.0029,Jammu & Kashmir,01-01-1998,Loser,-119809
L,Loksabha,Anantnag,Rakesh Pardesi, Male,Unknown,Unknown,IND, Independent,Unknown,607,0.0028,Jammu & Kashmir,01-01-1998,Loser,-119837
L,Loksabha,Anantnag,Altaf Ahmed, Male,Unknown,Unknown,IND, Independent,Unknown,413,0.0019,Jammu & Kashmir,01-01-1998,Loser,-120031
L,Loksabha,Anantnag,Abdul Rashid Lone, Male,Unknown,Unknown,IND, Independent,Unknown,377,0.0018,Jammu & Kashmir,01-01-1998,Loser,-120067
L,Loksabha,Anantnag,Mohamad Maqbool, Male,Unknown,Unknown,JD, Janata Dal,Unknown,117221,0.327600002,Jammu & Kashmir,01-01-1996,Winner,58084
L,Loksabha,Anantnag,Taj Mohi-ud-din, Male,Unknown,Unknown,INC, Indian National Congress,Unknown,59137,0.165299997,Jammu & Kashmir,01-01-1996,Loser,-58084
L,Loksabha,Anantnag,Sarla Taploo, Female,Unknown,Unknown,BJP, Bharatiya Janata Party,Unknown,39960,0.111699998,Jammu & Kashmir,01-01-1996,Loser,-77261
L,Loksabha,Anantnag,A R Misgar, Male,Unknown,Unknown,IND, Independent,Unknown,29070,0.081200004,Jammu & Kashmir,01-01-1996,Loser,-88151
L,Loksabha,Anantnag,Mohmad Rafiq, Male,Unknown,Unknown,IND, Independent,Unknown,19590,0.054699998,Jammu & Kashmir,01-01-1996,Loser,-97631
L,Loksabha,Anantnag,Mohamad Yousf Ganai, Male,Unknown,Unknown,JPP, Jammu & Kashmir Panthers Party,Unknown,15445,0.043200001,Jammu & Kashmir,01-01-1996,Loser,-101776
L,Loksabha,Anantnag,Ghulam Nabi Wani, Male,Unknown,Unknown,IND, Independent,Unknown,15352,0.0429,Jammu & Kashmir,01-01-1996,Loser,-101869
L,Loksabha,Anantnag,Ghulam Nabi Shah, Male,Unknown,Unknown,IND, Independent,Unknown,13726,0.038400002,Jammu & Kashmir,01-01-1996,Loser,-103495
L,Loksabha,Anantnag,S K Tickoo, Male,Unknown,Unknown,IND, Independent,Unknown,12590,0.0352,Jammu & Kashmir,01-01-1996,Loser,-104631
L,Loksabha,Anantnag,Ramzan Bangi, Male,Unknown,Unknown,IND, Independent,Unknown,8133,0.022700001,Jammu & Kashmir,01-01-1996,Loser,-109088
L,Loksabha,Anantnag,Ali Mohamad Dar, Male,Unknown,Unknown,IND, Independent,Unknown,5959,0.0167,Jammu & Kashmir,01-01-1996,Loser,-111262
L,Loksabha,Anantnag,Mohamad Akbar, Male,Unknown,Unknown,AIIC(T), All India Indira Congress (tiwari),Unknown,5865,0.0164,Jammu & Kashmir,01-01-1996,Loser,-111356
L,Loksabha,Anantnag,Bashir Ahamad, Male,Unknown,Unknown,IND, Independent,Unknown,5740,0.016000001,Jammu & Kashmir,01-01-1996,Loser,-111481
L,Loksabha,Anantnag,D N Raina, Male,Unknown,Unknown,IND, Independent,Unknown,5676,0.015900001,Jammu & Kashmir,01-01-1996,Loser,-111545
L,Loksabha,Anantnag,Abdul Ahad Wani, Male,Unknown,Unknown,IND, Independent,Unknown,3151,0.0088,Jammu & Kashmir,01-01-1996,Loser,-114070
L,Loksabha,Anantnag,Abdul Qayum Khan, Male,Unknown,Unknown,IND, Independent,Unknown,1243,0.0035,Jammu & Kashmir,01-01-1996,Loser,-115978
L,Loksabha,Anantnag,Akbar Jahan Begum, Female,Unknown,Unknown,JKN, Jammu & Kashmir Conference,Unknown,240973,0.585099995,Jammu & Kashmir,01-01-1984,Winner,82010
L,Loksabha,Anantnag,Peer Hussan-ud-din, Male,Unknown,Unknown,INC, Indian National Congress,Unknown,158963,0.386000007,Jammu & Kashmir,01-01-1984,Loser,-82010
L,Loksabha,Anantnag,Bashir Ahmad Mir, Male,Unknown,Unknown,IND, Independent,Unknown,4679,0.0114,Jammu & Kashmir,01-01-1984,Loser,-236294
L,Loksabha,Anantnag,Mhd Yousuf Wani, Male,Unknown,Unknown,IND, Independent,Unknown,4287,0.0104,Jammu & Kashmir,01-01-1984,Loser,-236686
L,Loksabha,Anantnag,Vijay Kumar, Male,Unknown,Unknown,IND, Independent,Unknown,2924,0.0071,Jammu & Kashmir,01-01-1984,Loser,-238049
L,Loksabha,Anantnag,P L Handoo, Male,Unknown,Unknown,JKN, Jammu & Kashmit National Conference,Unknown,36055,0.976899981,Jammu & Kashmir,01-01-1989,Winner,35869
L,Loksabha,Anantnag,Abdul Rashid Khan, Male,Unknown,Unknown,IND, Independent,Unknown,186,0.005,Jammu & Kashmir,01-01-1989,Loser,-35869
L,Loksabha,Anantnag,Abdul Gaini Bhat, Male,Unknown,Unknown,IND, Independent,Unknown,164,0.0044,Jammu & Kashmir,01-01-1989,Loser,-35891
L,Loksabha,Anantnag,Abdul Rashid Thoker, Male,Unknown,Unknown,IND, Independent,Unknown,147,0.004,Jammu & Kashmir,01-01-1989,Loser,-35908
L,Loksabha,Anantnag,Mahinder Singh, Male,Unknown,Unknown,IND, Independent,Unknown,118,0.0032,Jammu & Kashmir,01-01-1989,Loser,-35937
L,Loksabha,Anantnag,Ghulam Haider, Male,Unknown,Unknown,IND, Independent,Unknown,80,0.0022,Jammu & Kashmir,01-01-1989,Loser,-35975
L,Loksabha,Anantnag,Mohamad Ahasan, Male,Unknown,Unknown,IND, Independent,Unknown,62,0.0017,Jammu & Kashmir,01-01-1989,Loser,-35993
L,Loksabha,Anantnag,Mohamad Amin Itoo, Male,Unknown,Unknown,IND, Independent,Unknown,61,0.0017,Jammu & Kashmir,01-01-1989,Loser,-35994
L,Loksabha,Anantnag,Mohamad Iqbal, Male,Unknown,Unknown,IND, Independent,Unknown,34,0.0009,Jammu & Kashmir,01-01-1989,Loser,-36021
L,Loksabha,Baramulla,Mohammad Akbar Lone, Male,71, GEN,JKN, Jammu & Kashmir National Conference, plough,133426,0.292600006,Jammu & Kashmir,01-01-2019,Winner,30233
L,Loksabha,Baramulla,Raja Aijaz Ali, Male,67, GEN,JPC, Jammu & Kashmir People Conference, apple,103193,0.226300001,Jammu & Kashmir,01-01-2019,Loser,-30233
L,Loksabha,Baramulla,Engineer Rashid, Male,54, GEN,IND, Independent, gas cylinder,102168,0.224099994,Jammu & Kashmir,01-01-2019,Loser,-31258
L,Loksabha,Baramulla,Abdul Qayoom Wani, Male,59, GEN,JKPDP, Jammu & Kashmir Peoples Democratic Party, ink pot & pen,53530,0.117399998,Jammu & Kashmir,01-01-2019,Loser,-79896
L,Loksabha,Baramulla,Haji Farooq Ahmad Mir, Male,55, GEN,INC, Indian National Congress, hand,34532,0.0757,Jammu & Kashmir,01-01-2019,Loser,-98894
L,Loksabha,Baramulla,Nota,Unknown,Unknown,Unknown,NOTA, None Of The Above,Unknown,8128,0.0178,Jammu & Kashmir,01-01-2019,Loser,-125298
L,Loksabha,Baramulla,Mohd Maqbool War, Male,65, GEN,BJP, Bharatiya Janata Party, lotus,7894,0.0173,Jammu & Kashmir,01-01-2019,Loser,-125532
L,Loksabha,Baramulla,Syed Najeeb Shah Naqvi, Male,48, GEN,IND, Independent, table,4967,0.0109,Jammu & Kashmir,01-01-2019,Loser,-128459
L,Loksabha,Baramulla,Jahangir Khan, Male,46, GEN,JKNPP, Jammu & Kashmir National Panthers Party, bicycle,4329,0.0095,Jammu & Kashmir,01-01-2019,Loser,-129097
L,Loksabha,Baramulla,Javid Ahmad Qureshi, Male,45, GEN,IND, Independent, farmer ploughing within square,3383,0.0074,Jammu & Kashmir,01-01-2019,Loser,-130043
L,Loksabha,Baramulla,Khawaja Mubarak Shah, Male,Unknown,Unknown,JKN, Jammu & Kashmir National Conference,Unknown,178533,0.675700009,Jammu & Kashmir,01-01-1980,Winner,103277
L,Loksabha,Baramulla,Muzaffar Hussain Beg, Male,Unknown,Unknown,IND, Independents,Unknown,75256,0.284799993,Jammu & Kashmir,01-01-1980,Loser,-103277
L,Loksabha,Baramulla,Sheikh Abdul Rehman, Male,Unknown,Unknown,IND, Independents,Unknown,5333,0.020199999,Jammu & Kashmir,01-01-1980,Loser,-173200
L,Loksabha,Baramulla,Ghulam Ahmed, Male,Unknown,Unknown,IND, Independents,Unknown,5110,0.019300001,Jammu & Kashmir,01-01-1980,Loser,-173423
L,Loksabha,Baramulla,Abdul Ahad, Male,Unknown,Unknown,JKN, Jammu & Kashmir National Conference,Unknown,147222,0.595000029,Jammu & Kashmir,01-01-1977,Winner,47020
L,Loksabha,Baramulla,Syed Alishah Geelani, Male,Unknown,Unknown,IND, Independents,Unknown,100202,0.405000001,Jammu & Kashmir,01-01-1977,Loser,-47020
L,Loksabha,Baramulla,Syed Ahmad Aga, Male,Unknown,Unknown,INC, Indian National Congress,Unknown,93041,0.510200024,Jammu & Kashmir,01-01-1971,Winner,14498
L,Loksabha,Baramulla,Syed Ali Shah Gilani, Male,Unknown,Unknown,IND, Independents,Unknown,78543,0.430700004,Jammu & Kashmir,01-01-1971,Loser,-14498
L,Loksabha,Baramulla,Syed Zalim Shah, Male,Unknown,Unknown,IND, Independents,Unknown,9420,0.0517,Jammu & Kashmir,01-01-1971,Loser,-83621
L,Loksabha,Baramulla,Sant Singh Tegh, Male,Unknown,Unknown,IND, Independents,Unknown,1374,0.0075,Jammu & Kashmir,01-01-1971,Loser,-91667
L,Loksabha,Baramulla,Sharief Ud Din Shariq, Male,74, GEN,JKN, Jammu & Kashmir National Conference,Unknown,203022,0.192499995,Jammu & Kashmir,01-01-2009,Winner,64814
L,Loksabha,Baramulla,Mohammad Dilawar Mir, Male,55, GEN,JKPDP, Jammu & Kashmir Peoples Democratic Party,Unknown,138208,0.131099999,Jammu & Kashmir,01-01-2009,Loser,-64814
L,Loksabha,Baramulla,Sajad Gani Lone, Male,41, GEN,JPC, Jammu & Kashmir People Conference,Unknown,65403,0.061999999,Jammu & Kashmir,01-01-2009,Loser,-137619
L,Loksabha,Baramulla,Gowsia Bashir, Female,26, GEN,IND, Independent,Unknown,5848,0.0055,Jammu & Kashmir,01-01-2009,Loser,-197174
