Election_Id,Election_Type,Constituency,Candidate_Name,Gender,Age,Caste,Party,Party_Name,Symbol,Total_Votes,Percentage_Votes,State,Year,Result,Margin
L,Loksabha,nagaland,Roland,Male,Unknown,Unknown,IND,Independent,Unknown,10825,NULL,Nagaland,01-01-1996,Loser,-461277
L,Loksabha,nagaland,Imchalemba,Male,Unknown,Unknown,NPC,Nagaland Peoples Council,Unknown,328015,NULL,Nagaland,01-01-1991,Winner,51854
L,Loksabha,nagaland,Shikiho Sema,Male,Unknown,Unknown,INC,Indian National Congress,Unknown,276161,NULL,Nagaland,01-01-1991,Loser,-51854
L,Loksabha,nagaland,Pius Lotha,Male,Unknown,Unknown,BJP,Bharatiya Janata Party,Unknown,18655,NULL,Nagaland,01-01-1991,Loser,-309360
L,Loksabha,nagaland,Shikino Sam,Male,Unknown,Unknown,INC,Indian National Congress,Unknown,363071,NULL,Nagaland,01-01-1989,Winner,123947
L,Loksabha,nagaland,Vizol,Male,Unknown,Unknown,NPC,Nagaland Peoples Council,Unknown,239124,NULL,Nagaland,01-01-1989,Loser,-123947
L,Loksabha,nagaland,Chingwang,Male,Unknown,Unknown,INC,Indian National Congress,Unknown,251101,NULL,Nagaland,01-01-1984,Winner,137182
L,Loksabha,nagaland,Chalie Kevichusa,Male,Unknown,Unknown,NND,Naga National Democratic Party,Unknown,113919,NULL,Nagaland,01-01-1984,Loser,-137182
L,Loksabha,nagaland,Huskha,Male,Unknown,Unknown,IND,Independent,Unknown,23444,NULL,Nagaland,01-01-1984,Loser,-227657
L,Loksabha,nagaland,Chingwang,Male,Unknown,Unknown,IND,Independents,Unknown,145969,NULL,Nagaland,01-01-1980,Winner,5759
L,Loksabha,nagaland,Rano M Shaiza,Female,Unknown,Unknown,UDF,United Democratic Front,Unknown,140210,NULL,Nagaland,01-01-1980,Loser,-5759
L,Loksabha,nagaland,Rano M Shaiza,Female,Unknown,Unknown,UDF,United Democratic Front,Unknown,124627,NULL,Nagaland,01-01-1977,Winner,8100
L,Loksabha,nagaland,Hokishe Sema,Male,Unknown,Unknown,INC,Indian National Congress,Unknown,116527,NULL,Nagaland,01-01-1977,Loser,-8100
L,Loksabha,nagaland,A Kevichusa,Male,Unknown,Unknown,UFN,United Front Of Nagaland,Unknown,89514,NULL,Nagaland,01-01-1971,Winner,31003
L,Loksabha,nagaland,S Chubatoshi Jamir,Male,Unknown,Unknown,NNO,Nagalan Nationalist Organisation,Unknown,58511,NULL,Nagaland,01-01-1971,Loser,-31003
A,Assembly,Aboi,Eshak Konyak, Male,52, ST,NPF, Naga Peoples Front, cock,6036,53.84000015,Nagaland,01-01-2018,Winner,905
A,Assembly,Aboi,Awan Konyak, Female,38, ST,NDPP, Nationalist Democratic Progressive Party, globe,5131,45.77000046,Nagaland,01-01-2018,Loser,-905
A,Assembly,Aboi,None Of The Above,unknown,unknown,Unknown,NOTA, None Of The Above, nota,43,0.379999995,Nagaland,01-01-2018,Loser,-5993
A,Assembly,Aboi,Eshak Konyak, Male,47, ST,INC, Indian National Congress,unknown,4599,43.34000015,Nagaland,01-01-2013,Winner,693
A,Assembly,Aboi,Nyeiwang, Male,61, ST,NPF, Naga Peoples Front,unknown,3906,36.81000137,Nagaland,01-01-2013,Loser,-693
A,Assembly,Aboi,C Manpon Konyak, Male,32, ST,BJP, Bharatiya Janata Party,unknown,1974,18.60000038,Nagaland,01-01-2013,Loser,-2625
A,Assembly,Aboi,Taiwang, Male,68, ST,NCP, Nationalist Congress Party,unknown,133,1.25,Nagaland,01-01-2013,Loser,-4466
A,Assembly,Aboi,Nyeiwang, Male,56, ST,NPF, Nagaland Peoples Front,unknown,5415,51.83000183,Nagaland,01-01-2008,Winner,616
A,Assembly,Aboi,Eshak, Male,43, ST,RJD, Rashtriya Janata Dal,unknown,4799,45.93999863,Nagaland,01-01-2008,Loser,-616
A,Assembly,Aboi,B P Hanghu, Male,53, ST,INC, Indian National Congress,unknown,233,2.230000019,Nagaland,01-01-2008,Loser,-5182
A,Assembly,Aboi,Shri: Nyeiwang, Male,Unknown,Unknown,NPF, Nagaland Peoples Front,unknown,3721,43.63000107,Nagaland,01-01-2003,Winner,766
A,Assembly,Aboi,Shri: Eshak, Male,Unknown,Unknown,BJP, Bharatiya Janata Party,unknown,2955,34.65000153,Nagaland,01-01-2003,Loser,-766
A,Assembly,Aboi,Shri: Manlip, Male,Unknown,Unknown,INC, Indian National Congress,unknown,1850,21.69000053,Nagaland,01-01-2003,Loser,-1871
A,Assembly,Aboi,Shri: Howing, Male,Unknown,Unknown,NCP, Nationalist Congress Party,unknown,3,0.039999999,Nagaland,01-01-2003,Loser,-3718
A,Assembly,Aboi,Eyong Konyak, Male,Unknown,Unknown,INC, Indian National Congress,unknown,5452,73.58999634,Nagaland,01-01-1998,Winner,3495
A,Assembly,Aboi,Howing, Male,Unknown,Unknown,IND, Independent,unknown,1957,26.40999985,Nagaland,01-01-1998,Loser,-3495
A,Assembly,Aboi,W Eyong, Male,Unknown,Unknown,NPC, Nagaland Peoples Council,unknown,4632,58.77000046,Nagaland,01-01-1993,Winner,1382
A,Assembly,Aboi,Nyeiwang, Male,Unknown,Unknown,INC, Indian National Congress,unknown,3250,41.22999954,Nagaland,01-01-1993,Loser,-1382
A,Assembly,Aboi,Nyeiwang, Male,Unknown,Unknown,INC, Indian National Congress,unknown,3324,50.52000046,Nagaland,01-01-1989,Winner,69
A,Assembly,Aboi,W Eyung, Male,Unknown,Unknown,NPC, Nagaland Peoples Conference,unknown,3255,49.47999954,Nagaland,01-01-1989,Loser,-69
A,Assembly,Aboi,W Eyung, Male,Unknown,Unknown,INC, Indian National Congress,unknown,2868,43.18999863,Nagaland,01-01-1987,Winner,1313
A,Assembly,Aboi,Khumpei, Male,Unknown,Unknown,IND, Independent,unknown,1555,23.42000008,Nagaland,01-01-1987,Loser,-1313
A,Assembly,Aboi,Y Nyeiwang, Male,Unknown,Unknown,NND, Naga National Democratic Party,unknown,1491,22.45000076,Nagaland,01-01-1987,Loser,-1377
A,Assembly,Aboi,B P Hanghuh Konyak, Male,Unknown,Unknown,IND, Independent,unknown,726,10.93000031,Nagaland,01-01-1987,Loser,-2142
A,Assembly,Aboi,Eyong Konyak, Male,Unknown,Unknown,IND, Independents,unknown,2171,39.99000168,Nagaland,01-01-1982,Winner,997
A,Assembly,Aboi,Khampeikkonyak, Male,Unknown,Unknown,IND, Independents,unknown,1174,21.62000084,Nagaland,01-01-1982,Loser,-997
A,Assembly,Aboi,Nyeiwang Konyak, Male,Unknown,Unknown,NND, Naga National Democratic Party,unknown,1044,19.22999954,Nagaland,01-01-1982,Loser,-1127
A,Assembly,Aboi,A Longngei Konyak, Male,Unknown,Unknown,INC, Indian National Congress,unknown,1040,19.15999985,Nagaland,01-01-1982,Loser,-1131
A,Assembly,Aboi,A Longnyiem, Male,Unknown,Unknown,UDF, United Democratic Front,unknown,2573,50.22999954,Nagaland,01-01-1977,Winner,735
A,Assembly,Aboi,Nyeiwang, Male,Unknown,Unknown,NCN, National Convention Of Nagaland,unknown,1838,35.88000107,Nagaland,01-01-1977,Loser,-735
A,Assembly,Aboi,Shahang, Male,Unknown,Unknown,IND, Independents,unknown,711,13.88000011,Nagaland,01-01-1977,Loser,-1862
A,Assembly,Aboi,Nyeiwang, Male,Unknown,Unknown,UDF, United Democratic Front,unknown,2324,51.27000046,Nagaland,01-01-1974,Winner,115
A,Assembly,Aboi,Longneim, Male,Unknown,Unknown,NNO, Nagaland Nationlist Organisation,unknown,2209,48.72999954,Nagaland,01-01-1974,Loser,-115
A,Assembly,Aghunato,Pukhayi, Male,58, ST,NDPP, Nationalist Democratic Progressive Party, globe,6399,0.560000002,Nagaland,01-01-2018,Winner,1421
A,Assembly,Aghunato,Hukiye N Tissica, Male,53, ST,NPF, Naga Peoples Front, cock,4978,0.439999998,Nagaland,01-01-2018,Loser,-1421
A,Assembly,Aghunato,None Of The Above,unknown,unknown,Unknown,NOTA, None Of The Above, nota,55,NULL,Nagaland,01-01-2018,Loser,-6344
A,Assembly,Aghunato,Pukhayi, Male,67, ST,NPF, Naga Peoples Front,unknown,6902,0.529999971,Nagaland,01-01-2013,Winner,761
A,Assembly,Aghunato,Hukiye, Male,48, ST,INC, Indian National Congress,unknown,6141,0.469999999,Nagaland,01-01-2013,Loser,-761
A,Assembly,Aghunato,Tokheho, Male,51, ST,INC, Indian National Congress,unknown,6997,0.529999971,Nagaland,01-01-2008,Winner,774
A,Assembly,Aghunato,Pukhayi, Male,62, ST,NPF, Nagaland Peoples Front,unknown,6223,0.469999999,Nagaland,01-01-2008,Loser,-774
A,Assembly,Aghunato,Shri: Tokheho, Male,Unknown,Unknown,INC, Indian National Congress,unknown,4363,0.550000012,Nagaland,01-01-2003,Winner,755
A,Assembly,Aghunato,Shri: Pukhai, Male,Unknown,Unknown,NDM, Nationalist Democratic Movement,unknown,3608,0.449999988,Nagaland,01-01-2003,Loser,-755
A,Assembly,Aghunato,Shri: Tohevi, Male,Unknown,Unknown,NPF, Nagaland Peoples Front,unknown,26,NULL,Nagaland,01-01-2003,Loser,-4337
A,Assembly,Aghunato,Tokheho Yepthomi, Male,Unknown,Unknown,INC, Indian National Congress,unknown,0,NULL,Nagaland,01-01-1998,Winner,NULL
A,Assembly,Aghunato,Tokheho Yepthomi, Male,Unknown,Unknown,INC, Indian National Congress,unknown,3885,0.550000012,Nagaland,01-01-1993,Winner,685
A,Assembly,Aghunato,Tohevi, Male,Unknown,Unknown,NPC, Nagaland Peoples Council,unknown,3200,0.449999988,Nagaland,01-01-1993,Loser,-685
A,Assembly,Aghunato,Pukhayi, Male,Unknown,Unknown,INC, Indian National Congress,unknown,2780,0.540000021,Nagaland,01-01-1989,Winner,410
A,Assembly,Aghunato,Nihokhe, Male,Unknown,Unknown,NPC, Nagaland Peoples Conference,unknown,2370,0.460000008,Nagaland,01-01-1989,Loser,-410
A,Assembly,Aghunato,K Kihoto Hollohon, Male,Unknown,Unknown,INC, Indian National Congress,unknown,1872,0.349999994,Nagaland,01-01-1987,Winner,175
A,Assembly,Aghunato,Nihokhe, Male,Unknown,Unknown,NND, Naga National Democratic Party,unknown,1697,0.319999993,Nagaland,01-01-1987,Loser,-175
A,Assembly,Aghunato,Pukhayi, Male,Unknown,Unknown,IND, Independent,unknown,1175,0.219999999,Nagaland,01-01-1987,Loser,-697
A,Assembly,Aghunato,Kakiya, Male,Unknown,Unknown,NPP, Nagaland Peoples Party,unknown,631,0.119999997,Nagaland,01-01-1987,Loser,-1241
A,Assembly,Aghunato,Kineto Hollehon, Male,Unknown,Unknown,INC, Indian National Congress,unknown,1980,0.340000004,Nagaland,01-01-1982,Winner,637
A,Assembly,Aghunato,Akato, Male,Unknown,Unknown,IND, Independents,unknown,1343,0.230000004,Nagaland,01-01-1982,Loser,-637
A,Assembly,Aghunato,Khazhe Zhimoni, Male,Unknown,Unknown,IND, Independents,unknown,1224,0.209999993,Nagaland,01-01-1982,Loser,-756
A,Assembly,Aghunato,Nihakha, Male,Unknown,Unknown,NND, Naga National Democratic Party,unknown,1198,0.209999993,Nagaland,01-01-1982,Loser,-782
A,Assembly,Aghunato,Kihoto, Male,Unknown,Unknown,UDF, United Democratic Front,unknown,3509,0.579999983,Nagaland,01-01-1977,Winner,1757
A,Assembly,Aghunato,Shetovi, Male,Unknown,Unknown,NCN, National Convention Of Nagaland,unknown,1752,0.289999992,Nagaland,01-01-1977,Loser,-1757
A,Assembly,Aghunato,Khehoto, Male,Unknown,Unknown,INC, Indian National Congress,unknown,776,0.129999995,Nagaland,01-01-1977,Loser,-2733
A,Assembly,Aghunato,Ihezhe, Male,Unknown,Unknown,NNO, Nagaland Nationlist Organisation,unknown,3137,0.629999995,Nagaland,01-01-1974,Winner,1258
A,Assembly,Aghunato,Visheto Sema, Male,Unknown,Unknown,IND, Independents,unknown,1879,0.370000005,Nagaland,01-01-1974,Loser,-1258
A,Assembly,"	Akuluto",Kazheto Kinimi, Male,63, ST,BJP, Bharatiya Janata Party, lotus,4844,0.540000021,Nagaland,01-01-2018,Winner,735
A,Assembly,"	Akuluto",K Khekaho Assumi, Male,49, ST,NPF, Naga Peoples Front, cock,4109,0.460000008,Nagaland,01-01-2018,Loser,-735
A,Assembly,"	Akuluto",None Of The Above,unknown,unknown,Unknown,NOTA, None Of The Above, nota,15,NULL,Nagaland,01-01-2018,Loser,-4829
A,Assembly,"	Akuluto",Khekaho, Male,44, ST,INC, Indian National Congress,unknown,6070,0.600000024,Nagaland,01-01-2013,Winner,1983
A,Assembly,"	Akuluto",Kakheto, Male,66, ST,NPF, Naga Peoples Front,unknown,4087,0.400000006,Nagaland,01-01-2013,Loser,-1983
A,Assembly,"	Akuluto",Kheto, Male,56, ST,INC, Indian National Congress,unknown,7100,0.649999976,Nagaland,01-01-2008,Winner,3215
A,Assembly,"	Akuluto",Khetoho, Male,53, ST,NPF, Nagaland Peoples Front,unknown,3885,0.349999994,Nagaland,01-01-2008,Loser,-3215
A,Assembly,"	Akuluto",Shri: Kheto, Male,Unknown,Unknown,NPF, Nagaland Peoples Front,unknown,3318,0.540000021,Nagaland,01-01-2003,Winner,540
A,Assembly,"	Akuluto",Shri: Kakheto, Male,Unknown,Unknown,INC, Indian National Congress,unknown,2778,0.460000008,Nagaland,01-01-2003,Loser,-540
A,Assembly,"	Akuluto",Kakheto, Male,Unknown,Unknown,INC, Indian National Congress,unknown,0,NULL,Nagaland,01-01-1998,Winner,NULL
A,Assembly,"	Akuluto",Kakheto, Male,Unknown,Unknown,IND, Independents,unknown,2637,0.469999999,Nagaland,01-01-1993,Winner,529
A,Assembly,"	Akuluto",Khehoto, Male,Unknown,Unknown,INC, Indian National Congress,unknown,2108,0.370000005,Nagaland,01-01-1993,Loser,-529
A,Assembly,"	Akuluto",Vitokhe, Male,Unknown,Unknown,NPC, Nagaland Peoples Council,unknown,900,0.159999996,Nagaland,01-01-1993,Loser,-1737
A,Assembly,"	Akuluto",I Khehoto Sema, Male,Unknown,Unknown,INC, Indian National Congress,unknown,2017,0.50999999,Nagaland,01-01-1989,Winner,105
A,Assembly,"	Akuluto",I Vitokhe, Male,Unknown,Unknown,NPC, Nagaland Peoples Conference,unknown,1912,0.49000001,Nagaland,01-01-1989,Loser,-105
A,Assembly,"	Akuluto",I Khehoto, Male,Unknown,Unknown,INC, Indian National Congress,unknown,1644,0.409999996,Nagaland,01-01-1987,Winner,189
A,Assembly,"	Akuluto",I Vitokhe, Male,Unknown,Unknown,NND, Naga National Democratic Party,unknown,1455,0.360000014,Nagaland,01-01-1987,Loser,-189
A,Assembly,"	Akuluto",Kanito, Male,Unknown,Unknown,NPP, Nagaland Peoples Party,unknown,923,0.230000004,Nagaland,01-01-1987,Loser,-721
A,Assembly,"	Akuluto",Khehoto, Male,Unknown,Unknown,INC, Indian National Congress,unknown,1861,0.360000014,Nagaland,01-01-1982,Winner,706
A,Assembly,"	Akuluto",I Vitokhe, Male,Unknown,Unknown,IND, Independents,unknown,1155,0.230000004,Nagaland,01-01-1982,Loser,-706
A,Assembly,"	Akuluto",Hotolu, Male,Unknown,Unknown,NND, Naga National Democratic Party,unknown,1090,0.209999993,Nagaland,01-01-1982,Loser,-771
A,Assembly,"	Akuluto",Kanito, Male,Unknown,Unknown,IND, Independents,unknown,1006,0.200000003,Nagaland,01-01-1982,Loser,-855
A,Assembly,"	Akuluto",Khehoto, Male,Unknown,Unknown,INC, Indian National Congress,unknown,1774,0.439999998,Nagaland,01-01-1977,Winner,478
A,Assembly,"	Akuluto",Hotolu, Male,Unknown,Unknown,UDF, United Democratic Front,unknown,1296,0.319999993,Nagaland,01-01-1977,Loser,-478
A,Assembly,"	Akuluto",Khezheto, Male,Unknown,Unknown,NCN, National Convention Of Nagaland,unknown,922,0.230000004,Nagaland,01-01-1977,Loser,-852
A,Assembly,"	Akuluto",Hokishe Sema, Male,Unknown,Unknown,NNO, Nagaland Nationlist Organisation,unknown,0,NULL,Nagaland,01-01-1974,Winner,NULL
A,Assembly,Alongtaki,Temjen Imna Along, Male,37, ST,BJP, Bharatiya Janata Party, lotus,5981,0.5,Nagaland,01-01-2018,Winner,86
A,Assembly,Alongtaki,Dr Benjongliba Aier, Male,60, ST,NPF, Naga Peoples Front, cock,5895,0.49000001,Nagaland,01-01-2018,Loser,-86
A,Assembly,Alongtaki,None Of The Above,unknown,unknown,Unknown,NOTA, None Of The Above, nota,43,NULL,Nagaland,01-01-2018,Loser,-5938
A,Assembly,Alongtaki,Dr Benjongliba, Male,54, ST,NPF, Naga Peoples Front,unknown,7087,0.550000012,Nagaland,01-01-2013,Winner,1491
A,Assembly,Alongtaki,Moatoshi Longkumer, Male,54, ST,IND, Independent,unknown,5596,0.439999998,Nagaland,01-01-2013,Loser,-1491
A,Assembly,Alongtaki,Imlitemsu, Male,65, ST,INC, Indian National Congress,unknown,172,0.01,Nagaland,01-01-2013,Loser,-6915
A,Assembly,Angetyongpang,Tongpang Ozukum, Male,37, ST,IND, Independent, pen nib with seven rays,4607,0.370000005,Nagaland,01-01-2018,Winner,950
A,Assembly,Angetyongpang,Alemtemshi Jamir, Male,63, ST,NDPP, Nationalist Democratic Progressive Party, globe,3657,0.289999992,Nagaland,01-01-2018,Loser,-950
A,Assembly,Angetyongpang,S Chuba Longkumer, Male,63, ST,NPF, Naga Peoples Front, cock,3353,0.270000011,Nagaland,01-01-2018,Loser,-1254
A,Assembly,Angetyongpang,Sashimar, Male,43, ST,JD(U), Janata Dal (united), arrow,617,0.050000001,Nagaland,01-01-2018,Loser,-3990
A,Assembly,Angetyongpang,Supongwati, Male,40, ST,NCP, Nationalist Congress Party, clock,223,0.02,Nagaland,01-01-2018,Loser,-4384
A,Assembly,Angetyongpang,None Of The Above,unknown,unknown,Unknown,NOTA, None Of The Above, nota,49,NULL,Nagaland,01-01-2018,Loser,-4558
A,Assembly,Angetyongpang,S Chuba Longkumer, Male,58, ST,IND, Independent,unknown,5480,0.400000006,Nagaland,01-01-2013,Winner,412
A,Assembly,Angetyongpang,Sashimar, Male,35, ST,NPF, Naga Peoples Front,unknown,5068,0.370000005,Nagaland,01-01-2013,Loser,-412
A,Assembly,Angetyongpang,Jongshilemba, Male,60, ST,INC, Indian National Congress,unknown,2396,0.180000007,Nagaland,01-01-2013,Loser,-3084
A,Assembly,Angetyongpang,Meren Pongener, Male,48, ST,IND, Independent,unknown,689,0.050000001,Nagaland,01-01-2013,Loser,-4791
A,Assembly,Angetyongpang,T Sentichuba, Male,73, ST,INC, Indian National Congress,unknown,8304,0.529999971,Nagaland,01-01-2008,Winner,1235
A,Assembly,Angetyongpang,Jongshilemba, Male,55, ST,RJD, Rashtriya Janata Dal,unknown,7069,0.460000008,Nagaland,01-01-2008,Loser,-1235
A,Assembly,Angetyongpang,Supongwati, Male,30, ST,BJP, Bharatiya Janata Party,unknown,160,0.01,Nagaland,01-01-2008,Loser,-8144
A,Assembly,Angetyongpang,Shri: Jonshilemba, Male,Unknown,Unknown,IND, Independent,unknown,4535,0.419999987,Nagaland,01-01-2003,Winner,2441
A,Assembly,Angetyongpang,Shri: T Sentichuba, Male,Unknown,Unknown,INC, Indian National Congress,unknown,2094,0.189999998,Nagaland,01-01-2003,Loser,-2441
A,Assembly,Angetyongpang,Shri: Aosanen, Male,Unknown,Unknown,JD(U), Janata Dal (united),unknown,1858,0.170000002,Nagaland,01-01-2003,Loser,-2677
A,Assembly,Angetyongpang,Shri: S Lima, Male,Unknown,Unknown,SAP, Samata Party,unknown,1425,0.129999995,Nagaland,01-01-2003,Loser,-3110
A,Assembly,Angetyongpang,Shri: Onenchuba, Male,Unknown,Unknown,NPF, Nagaland Peoples Front,unknown,427,0.039999999,Nagaland,01-01-2003,Loser,-4108
A,Assembly,Angetyongpang,Shri: A Imtizulu, Male,Unknown,Unknown,BJP, Bharatiya Janata Party,unknown,417,0.039999999,Nagaland,01-01-2003,Loser,-4118
A,Assembly,Angetyongpang,T Sentichuba, Male,Unknown,Unknown,INC, Indian National Congress,unknown,0,NULL,Nagaland,01-01-1998,Winner,NULL
A,Assembly,Angetyongpang,T Sentichuba, Male,Unknown,Unknown,NPC, Nagaland Peoples Council,unknown,4433,0.379999995,Nagaland,01-01-1993,Winner,396
A,Assembly,Angetyongpang,S Limatemjen, Male,Unknown,Unknown,INC, Indian National Congress,unknown,4037,0.349999994,Nagaland,01-01-1993,Loser,-396
A,Assembly,Angetyongpang,Tsukjemwati, Male,Unknown,Unknown,IND, Independents,unknown,2575,0.219999999,Nagaland,01-01-1993,Loser,-1858
A,Assembly,Angetyongpang,O Temjen, Male,Unknown,Unknown,IND, Independents,unknown,535,0.050000001,Nagaland,01-01-1993,Loser,-3898
A,Assembly,Angetyongpang,S Lima, Male,Unknown,Unknown,INC, Indian National Congress,unknown,3837,0.49000001,Nagaland,01-01-1989,Winner,1513
A,Assembly,Angetyongpang,Temsu Ao, Male,Unknown,Unknown,IND, Independents,unknown,2324,0.300000012,Nagaland,01-01-1989,Loser,-1513
A,Assembly,Angetyongpang,T Sentichuba Ozukum, Male,Unknown,Unknown,NPC, Nagaland Peoples Conference,unknown,1538,0.200000003,Nagaland,01-01-1989,Loser,-2299
A,Assembly,Angetyongpang,Lanutoshi, Male,Unknown,Unknown,IND, Independents,unknown,97,0.01,Nagaland,01-01-1989,Loser,-3740
A,Assembly,Angetyongpang,Akumbenba, Male,Unknown,Unknown,NPP, Nagaland Peoples Party,unknown,2227,0.289999992,Nagaland,01-01-1987,Winner,159
A,Assembly,Angetyongpang,S Lima, Male,Unknown,Unknown,INC, Indian National Congress,unknown,2068,0.270000011,Nagaland,01-01-1987,Loser,-159
A,Assembly,Angetyongpang,T Sentichubaozukum, Male,Unknown,Unknown,NND, Naga National Democratic Party,unknown,1890,0.25,Nagaland,01-01-1987,Loser,-337
A,Assembly,Angetyongpang,Jongshilemba, Male,Unknown,Unknown,IND, Independent,unknown,1456,0.189999998,Nagaland,01-01-1987,Loser,-771
A,Assembly,Angetyongpang,Lunutoshi, Male,Unknown,Unknown,IND, Independent,unknown,31,NULL,Nagaland,01-01-1987,Loser,-2196
A,Assembly,Angetyongpang,Sentichuba Ao, Male,Unknown,Unknown,NND, Naga National Democratic Party,unknown,2957,0.439999998,Nagaland,01-01-1982,Winner,389
A,Assembly,Angetyongpang,Akumbenba, Male,Unknown,Unknown,IND, Independents,unknown,2568,0.389999986,Nagaland,01-01-1982,Loser,-389
A,Assembly,Angetyongpang,Meyichizung, Male,Unknown,Unknown,INC, Indian National Congress,unknown,1118,0.170000002,Nagaland,01-01-1982,Loser,-1839
A,Assembly,Angetyongpang,Limameren, Male,Unknown,Unknown,IND, Independents,unknown,27,NULL,Nagaland,01-01-1982,Loser,-2930
A,Assembly,Angetyongpang,Sentichuba, Male,Unknown,Unknown,UDF, United Democratic Front,unknown,2783,0.579999983,Nagaland,01-01-1977,Winner,766
A,Assembly,Angetyongpang,Limasangwa, Male,Unknown,Unknown,IND, Independents,unknown,2017,0.419999987,Nagaland,01-01-1977,Loser,-766
A,Assembly,Angetyongpang,Sentichuba, Male,Unknown,Unknown,UDF, United Democratic Front,unknown,2213,0.439999998,Nagaland,01-01-1974,Winner,651
A,Assembly,Angetyongpang,Limasangwa, Male,Unknown,Unknown,IND, Independents,unknown,1562,0.310000002,Nagaland,01-01-1974,Loser,-651
A,Assembly,Angetyongpang,Imkongsungit, Male,Unknown,Unknown,NNO, Nagaland Nationlist Organisation,unknown,1244,0.25,Nagaland,01-01-1974,Loser,-969
A,Assembly,Aonglenden,Imtikumzuk, Male,50, ST,NDPP, Nationalist Democratic Progressive Party, globe,5206,0.5,Nagaland,01-01-2018,Winner,88
